# timestamp,is_waterheater_on, temperature, height,water_demand,heatgain,load_state,waterheater_model
2020-01-01 12:11:30 PST,+0,+118.743,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:12:00 PST,+0,+118.74,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:12:30 PST,+0,+118.737,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:13:00 PST,+0,+118.734,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:13:30 PST,+0,+118.731,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:14:00 PST,+0,+118.728,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:14:30 PST,+0,+118.725,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:15:00 PST,+0,+118.722,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:15:30 PST,+0,+118.719,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:16:00 PST,+0,+118.716,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:16:30 PST,+0,+118.713,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:17:00 PST,+0,+118.71,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:17:30 PST,+0,+118.707,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:18:00 PST,+0,+118.704,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:18:30 PST,+0,+118.702,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:19:00 PST,+0,+118.699,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:19:30 PST,+0,+118.696,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:20:00 PST,+0,+118.693,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:20:30 PST,+0,+118.69,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:21:00 PST,+0,+118.687,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:21:30 PST,+0,+118.684,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:22:00 PST,+0,+118.681,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:22:30 PST,+0,+118.678,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:23:00 PST,+0,+118.675,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:23:30 PST,+0,+118.672,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:24:00 PST,+0,+118.669,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:24:30 PST,+0,+118.666,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:25:00 PST,+0,+118.663,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:25:30 PST,+0,+118.66,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:26:00 PST,+0,+118.657,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:26:30 PST,+0,+118.654,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:27:00 PST,+0,+118.651,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:27:30 PST,+0,+118.648,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:28:00 PST,+0,+118.645,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:28:30 PST,+0,+118.642,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:29:00 PST,+0,+118.639,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:29:30 PST,+0,+118.636,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:30:00 PST,+0,+118.634,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:30:30 PST,+0,+118.631,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:31:00 PST,+0,+118.628,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:31:30 PST,+0,+118.625,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:32:00 PST,+0,+118.622,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:32:30 PST,+0,+118.619,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:33:00 PST,+0,+118.616,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:33:30 PST,+0,+118.613,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:34:00 PST,+0,+118.61,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:34:30 PST,+0,+118.607,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:35:00 PST,+0,+118.604,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:35:30 PST,+0,+118.601,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:36:00 PST,+0,+118.598,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:36:30 PST,+0,+118.595,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:37:00 PST,+0,+118.592,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:37:30 PST,+0,+118.589,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:38:00 PST,+0,+118.586,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:38:30 PST,+0,+118.583,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:39:00 PST,+0,+118.58,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:39:30 PST,+0,+118.577,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:40:00 PST,+0,+118.574,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:40:30 PST,+0,+118.572,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:41:00 PST,+0,+118.569,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:41:30 PST,+0,+118.566,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:42:00 PST,+0,+118.563,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:42:30 PST,+0,+118.56,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:43:00 PST,+0,+118.557,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:43:30 PST,+0,+118.554,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:44:00 PST,+0,+118.551,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:44:30 PST,+0,+118.548,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:45:00 PST,+0,+118.545,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:45:30 PST,+0,+118.542,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:46:00 PST,+0,+118.539,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:46:30 PST,+0,+118.536,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:47:00 PST,+0,+118.533,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:47:30 PST,+0,+118.53,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:48:00 PST,+0,+118.527,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:48:30 PST,+0,+118.524,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:49:00 PST,+0,+118.521,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:49:30 PST,+0,+118.518,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:50:00 PST,+0,+118.515,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:50:30 PST,+0,+118.513,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:51:00 PST,+0,+118.51,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:51:30 PST,+0,+118.507,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:52:00 PST,+0,+118.504,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:52:30 PST,+0,+118.501,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:53:00 PST,+0,+118.498,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:53:30 PST,+0,+118.495,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:54:00 PST,+0,+118.492,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:54:30 PST,+0,+118.489,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:55:00 PST,+0,+118.486,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:55:30 PST,+0,+118.483,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:56:00 PST,+0,+118.48,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:56:30 PST,+0,+118.477,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:57:00 PST,+0,+118.474,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:57:30 PST,+0,+118.471,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:58:00 PST,+0,+118.468,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:58:30 PST,+0,+118.465,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:59:00 PST,+0,+118.462,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 12:59:30 PST,+0,+118.46,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:00:00 PST,+0,+118.457,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:00:30 PST,+0,+118.454,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:01:00 PST,+0,+118.451,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:01:30 PST,+0,+118.448,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:02:00 PST,+0,+118.445,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:02:30 PST,+0,+118.442,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:03:00 PST,+0,+118.439,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:03:30 PST,+0,+118.436,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:04:00 PST,+0,+118.433,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:04:30 PST,+0,+118.43,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:05:00 PST,+0,+118.427,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:05:30 PST,+0,+118.424,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:06:00 PST,+0,+118.421,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:06:30 PST,+0,+118.418,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:07:00 PST,+0,+118.415,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:07:30 PST,+0,+118.412,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:08:00 PST,+0,+118.41,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:08:30 PST,+0,+118.407,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:09:00 PST,+0,+118.404,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:09:30 PST,+0,+118.401,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:10:00 PST,+0,+118.398,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:10:30 PST,+0,+118.395,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:11:00 PST,+0,+118.392,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:11:30 PST,+0,+118.389,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:12:00 PST,+0,+118.386,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:12:30 PST,+0,+118.383,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:13:00 PST,+0,+118.38,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:13:30 PST,+0,+118.377,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:14:00 PST,+0,+118.374,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:14:30 PST,+0,+118.371,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:15:00 PST,+0,+118.368,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:15:30 PST,+0,+118.365,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:16:00 PST,+0,+118.363,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:16:30 PST,+0,+118.36,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:17:00 PST,+0,+118.357,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:17:30 PST,+0,+118.354,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:18:00 PST,+0,+118.351,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:18:30 PST,+0,+118.348,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:19:00 PST,+0,+118.345,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:19:30 PST,+0,+118.342,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:20:00 PST,+0,+118.339,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:20:30 PST,+0,+118.336,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:21:00 PST,+0,+118.333,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:21:30 PST,+0,+118.33,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:22:00 PST,+0,+118.327,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:22:30 PST,+0,+118.324,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:23:00 PST,+0,+118.321,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:23:30 PST,+0,+118.319,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:24:00 PST,+0,+118.316,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:24:30 PST,+0,+118.313,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:25:00 PST,+0,+118.31,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:25:30 PST,+0,+118.307,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:26:00 PST,+0,+118.304,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:26:30 PST,+0,+118.301,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:27:00 PST,+0,+118.298,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:27:30 PST,+0,+118.295,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:28:00 PST,+0,+118.292,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:28:30 PST,+0,+118.289,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:29:00 PST,+0,+118.286,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:29:30 PST,+0,+118.283,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:30:00 PST,+0,+118.28,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:30:30 PST,+0,+118.277,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:31:00 PST,+0,+118.275,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:31:30 PST,+0,+118.272,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:32:00 PST,+0,+118.269,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:32:30 PST,+0,+118.266,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:33:00 PST,+0,+118.263,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:33:30 PST,+0,+118.26,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:34:00 PST,+0,+118.257,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:34:30 PST,+0,+118.254,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:35:00 PST,+0,+118.251,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:35:30 PST,+0,+118.248,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:36:00 PST,+0,+118.245,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:36:30 PST,+0,+118.242,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:37:00 PST,+0,+118.239,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:37:30 PST,+0,+118.236,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:38:00 PST,+0,+118.234,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:38:30 PST,+0,+118.231,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:39:00 PST,+0,+118.228,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:39:30 PST,+0,+118.225,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:40:00 PST,+0,+118.222,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:40:30 PST,+0,+118.219,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:41:00 PST,+0,+118.216,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:41:30 PST,+0,+118.213,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:42:00 PST,+0,+118.21,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:42:30 PST,+0,+118.207,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:43:00 PST,+0,+118.204,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:43:30 PST,+0,+118.201,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:44:00 PST,+0,+118.198,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:44:30 PST,+0,+118.195,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:45:00 PST,+0,+118.193,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:45:30 PST,+0,+118.19,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:46:00 PST,+0,+118.187,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:46:30 PST,+0,+118.184,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:47:00 PST,+0,+118.181,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:47:30 PST,+0,+118.178,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:48:00 PST,+0,+118.175,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:48:30 PST,+0,+118.172,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:49:00 PST,+0,+118.169,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:49:30 PST,+0,+118.166,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 13:50:00 PST,+0,+118.163,+3.77847,+0.41,+0,DEPLETING,ONEZNODE
2020-01-01 13:50:30 PST,+1,+118.025,+3.77847,+0.41,+0,RECOVERING,ONEZNODE
2020-01-01 13:51:00 PST,+1,+118.091,+3.77847,+0.41,+0,RECOVERING,ONEZNODE
2020-01-01 13:51:30 PST,+1,+118.156,+3.77847,+0.41,+0,RECOVERING,ONEZNODE
2020-01-01 13:52:00 PST,+1,+118.222,+3.77847,+0.41,+0,RECOVERING,ONEZNODE
2020-01-01 13:52:30 PST,+1,+118.287,+3.77847,+0.41,+0,RECOVERING,ONEZNODE
2020-01-01 13:53:00 PST,+1,+118.352,+3.77847,+0.41,+0,RECOVERING,ONEZNODE
2020-01-01 13:53:30 PST,+1,+118.416,+3.77847,+0.41,+0,RECOVERING,ONEZNODE
2020-01-01 13:54:00 PST,+1,+118.481,+3.77847,+0.41,+0,RECOVERING,ONEZNODE
2020-01-01 13:54:30 PST,+1,+118.545,+3.77847,+0.41,+0,RECOVERING,ONEZNODE
2020-01-01 13:55:00 PST,+1,+118.608,+3.77847,+0.41,+0,RECOVERING,ONEZNODE
2020-01-01 13:55:30 PST,+1,+118.672,+3.77847,+0.41,+0,RECOVERING,ONEZNODE
2020-01-01 13:56:00 PST,+1,+118.735,+3.77847,+0.41,+0,RECOVERING,ONEZNODE
2020-01-01 13:56:30 PST,+1,+118.798,+3.77847,+0.41,+0,RECOVERING,ONEZNODE
2020-01-01 13:57:00 PST,+1,+118.861,+3.77847,+0.41,+0,RECOVERING,ONEZNODE
2020-01-01 13:57:30 PST,+1,+118.923,+3.77847,+0.41,+0,RECOVERING,ONEZNODE
2020-01-01 13:58:00 PST,+1,+118.985,+3.77847,+0.41,+0,RECOVERING,ONEZNODE
2020-01-01 13:58:30 PST,+1,+119.047,+3.77847,+0.41,+0,RECOVERING,ONEZNODE
2020-01-01 13:59:00 PST,+1,+119.109,+3.77847,+0.41,+0,RECOVERING,ONEZNODE
2020-01-01 13:59:30 PST,+1,+119.17,+3.77847,+0.41,+0,RECOVERING,ONEZNODE
2020-01-01 14:00:00 PST,+1,+119.232,+3.77847,+0,+0,RECOVERING,ONEZNODE
2020-01-01 14:00:30 PST,+0,+119.536,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 14:01:00 PST,+0,+119.533,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 14:01:30 PST,+0,+119.53,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 14:02:00 PST,+0,+119.526,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 14:02:30 PST,+0,+119.523,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 14:03:00 PST,+0,+119.52,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 14:03:30 PST,+0,+119.517,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 14:04:00 PST,+0,+119.514,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 14:04:30 PST,+0,+119.511,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 14:05:00 PST,+0,+119.508,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 14:05:30 PST,+0,+119.505,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 14:06:00 PST,+0,+119.502,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 14:06:30 PST,+0,+119.499,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 14:07:00 PST,+0,+119.496,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 14:07:30 PST,+0,+119.493,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 14:08:00 PST,+0,+119.49,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 14:08:30 PST,+0,+119.487,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 14:09:00 PST,+0,+119.484,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 14:09:30 PST,+0,+119.481,+3.77847,+0,+0,DEPLETING,ONEZNODE
2020-01-01 14:10:00 PST,+0,+119.478,+3.77847,+0.12,+0,DEPLETING,TWONODE
2020-01-01 14:10:30 PST,+0,+119.478,+3.77424,+0.12,+0,DEPLETING,TWONODE
2020-01-01 14:11:00 PST,+0,+119.478,+3.77,+0.12,+0,DEPLETING,TWONODE
2020-01-01 14:11:30 PST,+0,+119.478,+3.76577,+0.12,+0,DEPLETING,TWONODE
2020-01-01 14:12:00 PST,+0,+119.478,+3.76154,+0.12,+0,DEPLETING,TWONODE
2020-01-01 14:12:30 PST,+0,+119.478,+3.75731,+0.12,+0,DEPLETING,TWONODE
2020-01-01 14:13:00 PST,+0,+119.478,+3.75307,+0.12,+0,DEPLETING,TWONODE
2020-01-01 14:13:30 PST,+0,+119.478,+3.74884,+0.12,+0,DEPLETING,TWONODE
2020-01-01 14:14:00 PST,+0,+119.478,+3.74461,+0.12,+0,DEPLETING,TWONODE
2020-01-01 14:14:30 PST,+0,+119.478,+3.74037,+0.12,+0,DEPLETING,TWONODE
2020-01-01 14:15:00 PST,+0,+119.478,+3.73614,+0.12,+0,DEPLETING,TWONODE
2020-01-01 14:15:30 PST,+0,+119.478,+3.73191,+0.12,+0,DEPLETING,TWONODE
2020-01-01 14:16:00 PST,+0,+119.478,+3.72767,+0.12,+0,DEPLETING,TWONODE
2020-01-01 14:16:30 PST,+0,+119.478,+3.72344,+0.12,+0,DEPLETING,TWONODE
2020-01-01 14:17:00 PST,+0,+119.478,+3.7192,+0.12,+0,DEPLETING,TWONODE
2020-01-01 14:17:30 PST,+0,+119.478,+3.71497,+0.12,+0,DEPLETING,TWONODE
2020-01-01 14:18:00 PST,+0,+119.478,+3.71073,+0.12,+0,DEPLETING,TWONODE
2020-01-01 14:18:30 PST,+0,+119.478,+3.7065,+0.12,+0,DEPLETING,TWONODE
2020-01-01 14:19:00 PST,+0,+119.478,+3.70226,+0.12,+0,DEPLETING,TWONODE
2020-01-01 14:19:30 PST,+0,+119.478,+3.69802,+0.12,+0,DEPLETING,TWONODE
2020-01-01 14:20:00 PST,+0,+119.478,+3.69379,+0,+0,STABLE,TWONODE
2020-01-01 14:20:30 PST,+0,+119.478,+3.69379,+0,+0,STABLE,TWONODE
2020-01-01 14:21:00 PST,+0,+119.478,+3.69379,+0,+0,STABLE,TWONODE
2020-01-01 14:21:30 PST,+0,+119.478,+3.69379,+0,+0,STABLE,TWONODE
2020-01-01 14:22:00 PST,+0,+119.478,+3.69379,+0,+0,STABLE,TWONODE
2020-01-01 14:22:30 PST,+0,+119.478,+3.69379,+0,+0,STABLE,TWONODE
2020-01-01 14:23:00 PST,+0,+119.478,+3.69379,+0,+0,STABLE,TWONODE
2020-01-01 14:23:30 PST,+0,+119.478,+3.69379,+0,+0,STABLE,TWONODE
2020-01-01 14:24:00 PST,+0,+119.478,+3.69379,+0,+0,STABLE,TWONODE
2020-01-01 14:24:30 PST,+0,+119.478,+3.69379,+0,+0,STABLE,TWONODE
2020-01-01 14:25:00 PST,+0,+119.478,+3.69379,+0,+0,STABLE,TWONODE
2020-01-01 14:25:30 PST,+0,+119.478,+3.69379,+0,+0,STABLE,TWONODE
2020-01-01 14:26:00 PST,+0,+119.478,+3.69379,+0,+0,STABLE,TWONODE
2020-01-01 14:26:30 PST,+0,+119.478,+3.69379,+0,+0,STABLE,TWONODE
2020-01-01 14:27:00 PST,+0,+119.478,+3.69379,+0,+0,STABLE,TWONODE
2020-01-01 14:27:30 PST,+0,+119.478,+3.69379,+0,+0,STABLE,TWONODE
2020-01-01 14:28:00 PST,+0,+119.478,+3.69379,+0,+0,STABLE,TWONODE
